"id","abreviatura","descripcion","usuario_crea","usuario_actualiza","fecha_creacion","fecha_actualizacion"
"6","Fco.","Frasco","hportillo","hportillo","1456848292","1456848292"
"7","Tab.","Tableta","hportillo","hportillo","1456848303","1456848303"
"8","Cap.","Cápsula","hportillo","hportillo","1456848346","1456848346"
"9","Amp. beb.","Ampolla bebible","hportillo","hportillo","1456849020","1456849020"
"10","Amp. Iny.","Ampolla Inyectable","hportillo","hportillo","1456849049","1456849049"
"11","Gts. Ped.","Gotas Pediátricas","hportillo","hportillo","1456849079","1456849079"
"12","Gtas. Oft.","Gotas Oftálmicas","hportillo","hportillo","1456849107","1456849107"
"14","Sob. polvo","Sobres polvo","hportillo","hportillo","1456849146","1456849146"
"15","Sob. beb.","Sobres Bebibles","hportillo","hportillo","1456849159","1456849159"
"16","Spr. nasal","Spray nasal","hportillo","hportillo","1456849185","1456849193"
"18","Sup.","Supositorios","hportillo","hportillo","1456849236","1456849236"
"19","Crema","Crema","hportillo","hportillo","1456849251","1456849251"
"20","Spr. bucal","Spray bucal","hportillo","hportillo","1456849276","1456849276"
"17","Inh. bucal","Inhalador oral","hportillo","hportillo","1456849208","1456851372"
"13","Gts. otc.","Gotas óticas","hportillo","hportillo","1456849123","1456849123"
"21","Locion","Locion Topica","hportillo","hportillo","1459799479","1459799479"
"22","Jabón","Jabón","hportillo","hportillo","1464730132","1464730132"
"23","Gel","Gel","hportillo","hportillo","1464730426","1464730426"
"24","Gragea","Gragea","hportillo","hportillo","1465941026","1465941026"
"25","Polvo","Polvo","hportillo","hportillo","1467220410","1467220410"
"26","Ung Oft","Unguento Oftalmico","hportillo","hportillo","1472595039","1472595039"
"27","Gotas","Gotas","hportillo","hportillo","1476738951","1476738951"
"28","Shampoo","Shampoo","hportillo","hportillo","1486585739","1486585739"
"29","Barra","Jabón de Barra","hportillo","hportillo","1532012533","1532012533"
"30","Tarro","Tarro","hportillo","hportillo","1532012772","1532012772"
"31","Tubo","Tubo","hportillo","hportillo","1532012937","1532012937"
"32","Jabon Liq","Jabon Líquido","hportillo","hportillo","1532013075","1532013075"
"33","Tab Disp","Tableta dispersable","hportillo","hportillo","1532021456","1532021456"
"34","Tablecaps","Tableta Recubierta","hportillo","hportillo","1532469215","1532469215"
"35","Parche","Parche Transdermico","hportillo","hportillo","1533761523","1533761523"
"36","Comp","Comprimido recubierto","hportillo","hportillo","1540845195","1540845195"
