"id","codigo","id_proveedor","nombre_generico","id_unidad_medida","concentracion","usuario_crea","usuario_actualiza","fecha_creacion","fecha_actualizacion","nombre_comercial"
"44","","9","Loratadina","6","5 mg / 5 ml","hportillo","hportillo","1456864043","1456864043","Sinhistan"
"45","","9","Loratadina","7","10 mg","hportillo","hportillo","1456864069","1456864069","Sinhistan"
"46","","9","Loratadina + Betametasona","6","5 mg + 0.25 mg / 5 ml","hportillo","hportillo","1456864233","1456864233","Sinhistan - Cort"
"3","","4","Dimenhidrinato","8","50 mg","hportillo","hportillo","1456848528","1456848528","Dramanyl"
"4","","4","Propionato de Fluticasona 125mcg","17","125 mcg","hportillo","hportillo","1456851134","1456851134","Flohale 125"
"5","","4","Salmeterol - Propionato de Fluticasona","17","25 mcg -125 mcg","hportillo","hportillo","1456851415","1456851415","Seroflo 125"
"7","","4","Vit. A, D y K","9","120.000 UI + 600.000 UI + 7.5 mg","hportillo","hportillo","1456851927","1456851927","Vitadak - 15"
"8","","4","Diclofenac+ Vit. B1 + B6 y B12","7","50 mg + 50 mg + 50 mg + 1000 mcg","hportillo","hportillo","1456852104","1456852104","Diclo - Neuraxin"
"9","","4","Saccharomyces boulardii","14","200 mg","hportillo","hportillo","1456852221","1456852221","Pediarol"
"10","","4","Simeticona","7","50 mg","hportillo","hportillo","1456852261","1456852261","Anaflat"
"11","","4","Sucralfato","6","1 gr / 5 ml","hportillo","hportillo","1456852304","1456852304","Sucrassyl"
"12","","4","Simeticona","11","100 mg / 1 ml","hportillo","hportillo","1456852343","1456852364","Simeticona gotas PL"
"13","","4","Tobramicina","12","3 mg / 1 ml","hportillo","hportillo","1456852439","1456852439","Iris Tobra"
"14","","4","Hedera Helix","6","35 mg / 5 ml","hportillo","hportillo","1456852473","1456852473","Bronquilar"
"15","","5","Trimetropin Sulfametozaxole","6","40 mg / 160 mg en 5 ml","hportillo","hportillo","1456853270","1456853270","Meditroprin"
"16","","5","Acetaminofén","11","100 mg / 1 ml","hportillo","hportillo","1456853325","1456853325","Tylofen gotas"
"17","","5","Nifuroxazida","8","400 mg","hportillo","hportillo","1456853464","1456853464","Dearexin"
"18","","5","Nifuroxazida","6","220 mg / 5 ml","hportillo","hportillo","1456853493","1456853493","Dearexin"
"19","","5","Aciclovir","19","5 gr en 100 gr","hportillo","hportillo","1456853617","1456853617","Acivirex"
"20","","5","Aciclovir","6","200 mg / 5 ml","hportillo","hportillo","1456853642","1456853642","Acivirex"
"22","","6","Vit. B1 + B6 y B12 + Citrato de Hierro","10","200 mg + 100 mg + 10,000 mcg + 0.2 mg","hportillo","hportillo","1456855227","1456855227","Nervofer"
"24","","6","Vit. B1, B6, B12 + Metamizol","10","100 mg + 50 mg + 5.000 mcg + 1000 mg","hportillo","hportillo","1456855407","1456855407","Dolo Nervofer"
"25","","6","Vit. B1, B6, B12 + Diclofenac","7","100 mg + 100 mg + 100 mcg + 50 mg","hportillo","hportillo","1456855468","1456855468","Dolo Nervofer"
"27","","6","Metamizol + Citrato de Orfenadrina","10","500 mg + 30 mg","hportillo","hportillo","1456855617","1456855617","Bendringesic Forte"
"28","","6","Ibuprofeno + Citrato de Orfenadrina","7","450 mg + 35 mg","hportillo","hportillo","1456855668","1456855668","Bendringesic"
"21","","5","Aciclovir","7","400 mg","hportillo","hportillo","1456853704","1456859118","Acivirex"
"29","","6","Vit. A, D y Oxido de Zinc","19","0.1 gr + 0.2 gr + 15 gr en 100 gr","hportillo","hportillo","1456860285","1456860285","Escalsin vitaminado"
"30","","6","Ibuprofeno","7","600 mg","hportillo","hportillo","1456860313","1456860313","Ibuntol"
"32","","6","Aspartato de Arginina","9","5 gr / 10 ml","hportillo","hportillo","1456860384","1456860384","Amino NRG"
"34","","6","Metronidazol + Furoato de Diloxanida","6","200 mg + 100 mg en 5 ml","hportillo","hportillo","1456860460","1456860460","Quistemizole"
"35","","6","Metronidazol + Nistatina","19","10 gr + 2.000.000 UI en 100 gr","hportillo","hportillo","1456860515","1456860515","Tricam V"
"37","","7","Ambroxol + Clembuterol","6","7.5 mg + 0.005 mg / 5 ml","hportillo","hportillo","1456862341","1456862341","Mucobroxol compositum"
"36","","7","Carboximetilcisteina + Dextrometorfano + Clorferniramina + Guayacolato","6","150 mg + 5 mg + 2.5 mg + 75 mg","hportillo","hportillo","1456862293","1456862366","Fluibron"
"38","","7","Vit. B1 + B2 + Niacina + B6 + B12 + Ac. Pantoténico","9","4.5 mg + 1.7 mg + 20 mg + 3 mg + 18 mcg + 10 mg","hportillo","hportillo","1456862687","1456862687","Ultra Doceplex"
"39","","8","Lactobacillus acidophilus","8","170 mg","hportillo","hportillo","1456863095","1456863095","Bifidolac"
"40","","8","Lactobacillus acidophilus","14","170 mg","hportillo","hportillo","1456863121","1456863121","Bifidolac"
"41","","8","Desloratadina","6","2.5 mg / 5 ml","hportillo","hportillo","1456863142","1456863142","Desloran"
"42","","8","Clotrimazol + Neomicina + Betametasona","19","1 g + 0.5 g + 0.04 g en 100 g","hportillo","hportillo","1456863227","1456863227","Trigentax"
"43","","8","Hierro Polimaltosado + Vit. B1 + B2 + B6 + Nicotinamida","6","1 g + 50 mg + 50 mg + 50 mg + 0.5 mg / 100 ml","hportillo","hportillo","1456863477","1456863477","Ferbio Plus"
"49","","9","Guaifenesina + Dextrometorfan + Feniramina Maleato","6","0.5","hportillo","hportillo","1456864461","1456864461","Tussilan"
"50","","9","Acetaminofén","6","120 mg / 5 ml","hportillo","hportillo","1456864485","1456864485","Acetaminofén"
"52","","9","Azitromicina","7","500 mg","hportillo","hportillo","1456864566","1456864566","Lanzat"
"53","","9","Aminosidina","6","125 mg / 5 ml","hportillo","hportillo","1456864615","1456864615","Dediacol"
"54","","9","Aminosidina","7","250 mg","hportillo","hportillo","1456864687","1456864687","Dediacol"
"55","","9","Amoxicilina + Ac. Clavulánico","6","400 mg + 57 mg / 5 ml","hportillo","hportillo","1456864984","1456864984","Clanic"
"56","","9","Amoxicilina + Ac. Clavulánico","7","1 gr + 57 mg","hportillo","hportillo","1456865021","1456865021","Clanic BID"
"57","","9","Esomeprazol","8","40 mg","hportillo","hportillo","1456865063","1456865063","Upral - E"
"58","","9","Cefixima","8","400 mg","hportillo","hportillo","1456865094","1456865094","Etadex"
"51","","9","Acetaminofén","7","500 mg","hportillo","hportillo","1456864532","1456865111","Acetaminofén"
"59","","9","Cefixima","6","100 mg / 5 ml","hportillo","hportillo","1456865133","1456865133","Etadex"
"60","","9","Desloratadina","7","5 mg","hportillo","hportillo","1456865157","1456865157","Vianasol"
"61","","10","Furoato de Mometasona","16","0.05%","hportillo","hportillo","1456934370","1456934370","Mometateg"
"62","","10","Salbutamol","17","100 mgr / inh","hportillo","hportillo","1456934412","1456934412","Salbutateg"
"64","","10","Cetirizina","6","5 mg / 5 ml","hportillo","hportillo","1456934479","1456934479","Cetiriteg"
"47","","9","Loratadina + Betametasona","7","5 mg + 0.25 mg","hportillo","hportillo","1456864277","1457127901","Sinhistan - Cort"
"63","002406160012","10","Cetirizina","7","10 mg","hportillo","hportillo","1456934444","1467660468","Cetiriteg TG"
"65","","10","Quinfamida + Mebendazol","6","20 mg + 60 mg","hportillo","hportillo","1456934522","1456934522","Quinfateg plus TG"
"68","","10","Nitazoxanida","7","500 mg","hportillo","hportillo","1456934661","1456934661","Nitazoxateg TG"
"200","","23","Suero Oral","6","45 meq / 1000 ml","hportillo","hportillo","1472513376","1486158942","Pedialyte Manzana"
"70","","10","Acetaminofen + Fenilefrina + Dextrometorfan bromhidrato + Clorfeniramina Maleato","7","1.000 mg + 10 mg + 20 mg + 4 mg","hportillo","hportillo","1456934843","1456934843","Nor Cetin Forte Multisintomas"
"33","040316001018","6","Furoato de Diloxanida","7","500 mg","hportillo","hportillo","1456860418","1554481032","Quistameb"
"456","7441026000118","41","Salicilato de Metilo","19","120 gr","hportillo","hportillo","1583182228","1583182228","Cofal Fuerte"
"71","","10","Zinc","6","10 mg / 5 ml","hportillo","hportillo","1456934882","1456934882","Nor - Crezinc"
"72","","10","Quinfamida + Mebendazol","7","150 mg + 300 mg","hportillo","hportillo","1456934920","1456934920","Nor - Ameb plus"
"66","","10","Nitrofurantoina","7","100 mg","hportillo","hportillo","1456934565","1456935081","Nitrofurantoteg TG"
"74","","11","Nitazoxanida","6","100 mg / 5 ml de 60 ml","hportillo","hportillo","1456936212","1456936247","Farnitox"
"75","","11","Esomeprazol","7","40 mg","hportillo","hportillo","1456936275","1456936275","Esomeprazol"
"77","","11","Bromuro de Otilonio","7","40 mg","hportillo","hportillo","1456936384","1456936384","Farcolit"
"79","","11","Clorfeniramina + Fenilefrina","11","0.75 mg + 2 mg / 1 ml","hportillo","hportillo","1456937117","1456937117","Dextrodel - EX"
"78","","11","Clorfeniramina + Fenilefrina + Guaifenesina + Acetaminofen","6","1 mg + 10 mg + 50 mg + 120 mg","hportillo","hportillo","1456936834","1456937134","Dextrodel -EX"
"67","","10","Vit. C + Zinc","7","500 mg","hportillo","hportillo","1456934611","1456950022","Vita C + Zinc TG Fresa"
"80","","10","Vit. C + Zinc","7","500 mg","hportillo","hportillo","1456950083","1456950083","Vita C + Zinc TG Naranja"
"6","391901-B25","4","Vit. A, D y K","9","40.000UI + 200.000UI + 2.5 MG","hportillo","hportillo","1456851528","1456851528","Vitadak - 5"
"81","123456","8","Prueba","9","1212","cruiz","cruiz","1457536973","1457536973","Prueba"
"82","","12","Esomeprazol","14","10 mg","hportillo","hportillo","1459795981","1459795981","Esogastric"
"83","","12","Ranitidina","6","150 mg / 5 ml","hportillo","hportillo","1459796012","1459796012","RH2"
"91","","14","Mupirocina","19","20 mg en 5 gr","hportillo","hportillo","1459798673","1459798673","Mupiral"
"92","","14","Cetirizina","11","10 mg / 1 ml","hportillo","hportillo","1459798831","1459798831","Talerdin"
"90","","13","Bacitracina + Sulfato de Neomicina + Oxido de Zinc","19","250 UI + 5 mg + 250 g / 1 gramo","hportillo","hportillo","1459797531","1459799437","Neobacina"
"93","","16","Calamina","21","8 gr por 100 ml","hportillo","hportillo","1459799390","1459799505","Calamina mentolada"
"94","","16","Calamina","21","8 gr por 100 ml","hportillo","hportillo","1459799421","1459799515","Calamina antialergica"
"107","7640114721366","18","Hidróxido Férrico - Polimaltosa","11","50 mg / 1 ml","hportillo","hportillo","1460038116","1460386787","Ferrum-Haussman"
"95","","15","Multivitaminas y Minerales","7","400 mg","hportillo","hportillo","1459799954","1459799954","Ferrum - 16"
"96","","15","Amantadina + Clorfeniraina + fenilefrina + Acetaminofen","6","25 mg + 1 mg + 2.5 mg + 150 mg / 5 ml","hportillo","hportillo","1459800037","1459800037","Kidiflu"
"97","","15","Trimetropin sulfametoxazole","7","160 mg + 800 mg / tableta","hportillo","hportillo","1459800086","1459800086","Trisulfa Forte"
"98","","15","Dropropizina","6","15 mg / 5 ml","hportillo","hportillo","1459800122","1459800122","Tusihess"
"100","","17","Hierro aminoquelado + Acido Fólico + Lisina + vit. B12","6","160 mg + 3 mg + 100 mg + 125 mcg / 5 ml","hportillo","hportillo","1459802358","1459802358","Polinsana"
"87","","16","Suero oral polvo","14","90 mEq de Sodio por litro","hportillo","hportillo","1459797114","1459802456","Suero Oral Ancalmo Coco"
"86","","16","Suero oral polvo","14","90 mEq de Sodio por litro","hportillo","hportillo","1459797081","1459802990","Suero Oral Ancalmo Fresa"
"89","","16","Suero oral polvo","14","90 mEq de Sodio por litro","hportillo","hportillo","1459797183","1459803002","Suero Oral Ancalmo Vitaminado"
"88","","16","Suero oral polvo","14","90 mEq de Sodio por litro","hportillo","hportillo","1459797145","1459803016","Suero Oral Ancalmo Naranja"
"84","","13","Suero oral a base de arroz","6","30 mEq de Sodio x litro","hportillo","hportillo","1459796824","1459888215","Arrodex 30 fresa"
"85","","13","Suero oral a base de arroz","6","30 mEq de Sodio x litro","hportillo","hportillo","1459796997","1459888224","Arrodex 30 Cereza"
"101","","19","Hierro Aminoquelado + Acido fólico + Vit. B12","9","12 ml","hportillo","hportillo","1460037674","1460037674","Hierro Aminoquelado DB"
"105","7681900596027","18","Lisados bacterianos liofilizados","8","7 mg","hportillo","hportillo","1460037910","1460386808","Broncho Vaxom"
"104","7640107470042","18","Lisados bacterianos liofilizados","14","3.5 mg","hportillo","hportillo","1460037885","1460386822","Broncho Vaxom"
"109","","21","Acetaminofén Radon","6","125 mg/5ml","hportillo","hportillo","1462472981","1462472981","Acetaminofén"
"110","","21","Acetaminofén Radon","11","100 mg / 1 ml","hportillo","hportillo","1462473037","1462473037","Acetaminofén"
"106","7751384129803","18","Simeticona","7","40 mg","hportillo","hportillo","1460037942","1460397146","Aero-om"
"112","","21","Ciproheptadina","7","300 mg","hportillo","hportillo","1462473146","1462473146","Comevit"
"113","","21","Acido glutámico, Glicerofosfato de Calcio, Cianocobalaina, Riboflavina, Tiamina clorhidrato y Niacinamida","6","240 ML","hportillo","hportillo","1462473283","1462473283","Gluta ES - 3"
"103","","19","Aminosidina","7","250 mg","hportillo","hportillo","1460037807","1461704810","Paromed"
"102","","19","Multivitaminas y Minerales","6","120 ml","hportillo","hportillo","1460037719","1461704824","Apetolan DB"
"108","","20","Acido Salicílico 3%","6","3%","hportillo","hportillo","1462472632","1462472632","DHS SAL"
"114","","21","Acido Glutámico, Fosfato Tricálcico, Tiamina clorhidrato y Vit. B12","7","100 mg + 100 mg + 50 mg + 50 mg","hportillo","hportillo","1462473531","1462473531","GLUTA ES - 3 Plus"
"111","","21","Hidróxido de Aluminio + Hidróxido de Magnesio + Dimetilpolixilosano","6","3 gr + 1 gr + 50 mg / 100 ml","hportillo","hportillo","1462473104","1462473641","Alugel compuesto"
"115","","21","Bromuro de Dextrometorfano, Citrato de Sodio, Guayfenesina y clorfeniramina","6","5 mg + 20.5 mg + 5 mg + 1 mg /5 ml","hportillo","hportillo","1462473718","1462473718","Broncofin"
"116","","21","Salicilito de Metilo","19","4 gr / 100 gr","hportillo","hportillo","1462473792","1462473792","Artritex"
"117","","22","Vitamina A, D, C y Zinc","11","2,000 UI + 400 UI + 50 mg + 5 mg / 1 ml","hportillo","hportillo","1462543699","1462543699","ADEMIN"
"118","","22","Mometasona","19","0.1%","hportillo","hportillo","1462543885","1462543885","DER-AL"
"119","","22","Maleato de Bromfeniramina + Fenilerina + Guayacolato de Glicerilo + Fosfato de codeína","6","2 mg + 5 mg + 100 mg + 10 mg / 5 ml","hportillo","hportillo","1462544608","1462544608","GAMMATOS Antitusivo"
"120","","22","Maleato de Bromfeniramina + Fenilerina + Guayacolato de Glicerilo","11","04 mg + 1 mg +20 mg / 1 ml","hportillo","hportillo","1462544712","1462544712","GAMMATOS Expectorante"
"121","","22","Maleato de Bromfeniramina + Fenilerina + Guayacolato de Glicerilo","6","2 mg + 5 mg + 100 mg / 5 ml","hportillo","hportillo","1462544776","1462544776","GAMMATOS Expectorante"
"122","","22","Aspartato de Arginina","6","5 gr / 10 ml","hportillo","hportillo","1462544831","1462544831","Iren Forte"
"123","","22","Solución Salina Normal","16","045 mg / 0.05 ml","hportillo","hportillo","1462544916","1462544916","S.S.N."
"127","7401077800556","23","Vit. A, D, E, K Y C","9","120.000 UI + 6.000 UI + 75 mg + 60 mg en 5 ml","hportillo","hportillo","1464710016","1464710051","VITADEK C"
"128","7401077800556","23","Vit. A, D, E, K Y C","9","40.000 UI + 6.000 UI + 3 mg + 45 mg + 40 mg / 5 ml","hportillo","hportillo","1464710181","1464710181","VITADEK C Niños"
"99","765446070641","15","amantadina + clorfeniramina + Fenilefrina + acetaminofen","8","50 mg + 2 mg + 5 mg + 400 mg","hportillo","hportillo","1459800193","1582300210","Viroflu"
"129","7410031590198","23","Nafazolina","12","0.1%","hportillo","hportillo","1464710314","1464710314","Ultra Clear"
"130","7401010902378","23","Aspartato de Arginina","9","5 gr / 10 ml","hportillo","hportillo","1464710584","1464710584","Arginina Forte"
"131","7415100203542","23","Vit. B1 + B6 + B12","10","100 mg + 100 mg + 10.000 mcg","hportillo","hportillo","1464710666","1464710684","Nervi Doce"
"132","7401092204612","5","Azitromicina","6","200 mg / 5 ml","hportillo","hportillo","1464711916","1464711916","Medimacrol"
"133","7401092202915","5","Azitromicina","8","500 mg","hportillo","hportillo","1464711960","1464711960","Medimacrol"
"134","7410004200215","23","Vitamina C + Acido Glutámico + Tiamina + Piridoxina + B12","6","600 mg + 500 mg +  300 mg + 100 mg + 0.3 mcg / 100 ml","hportillo","hportillo","1464712776","1464712776","Vitamin C"
"135","7410061200364","23","Lisina + Vit. A + B1 + B2 + B6 + B12 + C + D3 + Nicotinamida + D -Pantenol","6","100 mg + 1150 UI + 2 MG + 5 MG + 3 MG + 500 mcg + 60 mg + 550 UI + 20 mg + 5 mg / 5 ml","hportillo","hportillo","1464713607","1464713607","Nutrifer - L"
"136","0","23","Fluconazol","8","200 mg","hportillo","hportillo","1464714347","1464714347","Fluconazol"
"140","7410002004716","23","Sucralfato","14","1 gr","hportillo","hportillo","1464714865","1464714865","Sucrassyl"
"141","7410002010250","23","Simeticona","7","50 mg","hportillo","hportillo","1464714915","1464714915","Anaflat"
"142","2","23","Diloxan","7","500","hportillo","hportillo","1464715043","1464715043","Furoato de Diloxanida"
"143","3","23","Dimenhidrinato","7","50 mg","hportillo","hportillo","1464715099","1464715099","Dimenhidrinato"
"138","711604102006","23","Ibuprofeno","6","100 mg / 5 ml","hportillo","hportillo","1464714615","1464715639","Dolefrin"
"144","7410004200062","23","Acetaminiofen + Guaifenesina + Dextrometorfan + Clorfeniramina","6","120 mg + 50 mg + 75 mg +2 mg / 5 ml","hportillo","hportillo","1464717044","1464717044","Tospanol"
"145","7410002009612","23","Dextrometorfan + Carboximetilcisteina + Clorfeniramina","6","5 mg + 150 mg + 2.5 mg / 5 ml","hportillo","hportillo","1464729546","1464729546","Carbotussin"
"147","310742039504","24","Peróxido de Benzoilo","23","5%","hportillo","hportillo","1464730486","1464730486","OXI - 5"
"148","310742039535","24","Peróxido de Benzoilo","23","10%","hportillo","hportillo","1464730525","1464730525","OXI - 10"
"149","7401122800104","24","Extracto de Manzanilla + aceite de almendras","22","125 gr","hportillo","hportillo","1464730586","1464730586","Oleoderm"
"146","310742039801","24","Acido Salicílico + Aloe Vera","22","90 gr","hportillo","hportillo","1464730241","1464731165","OXI - Clean Aloe Vera"
"150","310742030990","24","Acido Salicílico con Azufre","22","90 gr","hportillo","hportillo","1464731235","1464731235","OXI - Clean Azufre"
"151","019006501138","16","Bromuro de Otilonio","7","40 mg","hportillo","hportillo","1464734738","1464734738","Dazel"
"153","7703889016102","8","Lactulosa","6","66.7 g / 100 ml","hportillo","hportillo","1464882378","1464882406","Lactulax"
"154","7703889154279","8","Fenilefrina + Loratadina + Acetaminofen","6","5 mg + 2.5 mg + 325 mg / 5 ml","hportillo","hportillo","1464882465","1464882465","Descongel gripa"
"155","7703889154903","8","Fenilefrina + Loratadina + Acetaminofen","11","2 mg + 1 mg + 100 mg / 1 ml","hportillo","hportillo","1464882526","1464882549","Descongelito Gripa"
"156","","10","Trimetropin Sulfametoxazol","6","40 - 200 mg / 5 ml","hportillo","hportillo","1464885954","1464885954","Nor - Prim"
"161","7410031490603","23","Guaifenesina + Bromfeniramina + Fenilefrina + Dextrometorfan","6","100 mg + 4 mg + 5 mg + 10 mg / 5 ml","hportillo","hportillo","1464886886","1464886886","Toscamed"
"162","7410031490597","23","Guaifenesina + Bromfeniramina + Fenilefrina + Dextrometorfan","11","20 mg + 0.4 mg + 0.5 mg + 2 mg / 1 ml","hportillo","hportillo","1464886973","1464886973","Toscamed"
"164","7410031491396","23","Extracto de flores de manzanilla","20","366.5 mg / 1 ml","hportillo","hportillo","1464887199","1464887199","Medillosan"
"165","7410002000794","23","Tobramicina + Dexametasona","12","3 mg + 1 mg / 1 ml","hportillo","hportillo","1464887256","1464887256","Iris tobra - D"
"166","7410031490931","23","Vit. A, D3, C, E, B1, B2, B6, B12, B3","11","1500 UI + 400 UI + 35 mg + 400 mcg + 0.5 mg + 0.6 mg + 0.4 mg 2 mcg + 8 mg / 1 ml","hportillo","hportillo","1464887601","1464887601","Totalvit poly"
"160","7896269904417","26","Aciclovir","19","5%","hportillo","hportillo","1464886777","1464887843","Zovirax"
"159","5033439032965","26","Furoato de Fluticasona","16","27.5 mcg / dosis","hportillo","hportillo","1464886740","1464887869","Avamys"
"158","7861028101246","26","Salbutamol","17","100 mcg / dosis","hportillo","hportillo","1464886684","1464887901","Ventolin"
"167","","12","Amoxicilina - Acido Clavulánico","7","1 gr","hportillo","hportillo","1464891760","1464891760","Clavimox BID"
"169","","12","Hedera Helix","6","120 ml","hportillo","hportillo","1464891837","1464891837","Hedralix"
"168","","12","Amoxicilina - Acido Clavulánico","6","400 mg + 575 / 5 ml","hportillo","hportillo","1464891801","1464968323","Clavimox BID"
"171","7410061200104","6","Betametasona + Gentamicina + Clortrimazol + Clioquinol","19","0.05 gr + 0.10 gr + 1 gr 1 gr / 100 gr","hportillo","hportillo","1465927172","1465927172","Derma 4"
"173","","11","Propinoxato + Clonixinato de Lisina","24","tableta","hportillo","hportillo","1465941345","1465941345","Farsental compuesto"
"152","","25","Cefixima","7","400 mg","hportillo","hportillo","1464881138","1473109382","Etadex (Lancasco)"
"174","7410003000700","19","Psyllium plantago","25","50 g / 100 gr","hportillo","hportillo","1467220383","1467220446","Fibromucilan - DB"
"175","74100300090","19","Clotrimazol","19","1%","hportillo","hportillo","1467220715","1467220715","Clotrimazol - DB"
"176","7410003000298","19","Nistatina","11","100,000 UI / ml","hportillo","hportillo","1467220769","1467220769","Nistatina - DB"
"177","7410002010052","4","Amantadina + Clorfeniramina + Fenilefrina + Acetaminofen","8","50 mg + 2 mg + 5 mg + 325 mg","hportillo","hportillo","1467323769","1467323769","Sudagrip"
"178","7410002010083","4","Amantadina + Clorfeniramina + Fenilefrina + Acetaminofen + Vitamina C","14","50 mg + 4 mg + 10 mg + 500 mg + 50 mg","hportillo","hportillo","1467323862","1467323862","Sudagrip"
