"id","codigo","id_proveedor","nombre_generico","id_unidad_medida","concentracion","usuario_crea","usuario_actualiza","fecha_creacion","fecha_actualizacion","nombre_comercial"
"179","","27","Decualinio cloruro +Acetato de hidrocortisona + Tirotricina + Lidocaina clorhidrato","20","100 mg + 60 mg + 400 mg + 100 mg / 10 ml","hportillo","hportillo","1472153143","1472153143","Anginovac"
"180","","27","Bromhidrato de Glutamato de Mg + Acido alfa-amino butírico + vitamina B6","8","75 mg + 75 mg + 37 mg","hportillo","hportillo","1472153291","1472153291","Gamalate B6"
"126","7501314701759","36","Fosfomicina","8","500 mg","hportillo","hportillo","1464709876","1506463494","Fosfocil"
"137","7410000101141","41","Benzoato de Bencilo","21","25 gr / 100 ml","hportillo","hportillo","1464714393","1508009759","Escabisan"
"181","","27","Glutodidna + Aspartato de Arginina","9","3 mg + 1 gr/ 10 ml","hportillo","hportillo","1472153347","1472153347","Dynamogén"
"182","","27","Fosfomicina","14","2 gr","hportillo","hportillo","1472153412","1472153412","Rigresan"
"183","","27","Diclofenaco","23","1 gr / 100 gr","hportillo","hportillo","1472153463","1472153463","Dolotren gel"
"184","","8","Dicloxacilina","6","250 mg / 5 ml","hportillo","hportillo","1472307125","1472307125","Dixalin"
"185","","8","Lactulosa","15","10 gr / 15 ml","hportillo","hportillo","1472307175","1472307175","Lactulax"
"172","","11","Cefixima","6","100 mg // 5 ml","hportillo","hportillo","1465941061","1535486373","Cefibac"
"139","003005160120","23","Ibuprofeno","7","600 mg","hportillo","hportillo","1464714658","1558387907","Ibuprofeno"
"458","7501065054685","26","Vit. A + D","6","200 ml","hportillo","hportillo","1584390311","1584390311","Emulsion Scott Naranja"
"186","","23","Amoxicilina","8","500 mg","hportillo","hportillo","1472493226","1472493226","Amoxicilina"
"187","","23","Amoxicilina","6","250 mg / 5 ml","hportillo","hportillo","1472493272","1472493272","Amoxicilina"
"188","","23","Betametasona + Dexclorfeniramina","8","0.25 mg / 2 mg","hportillo","hportillo","1472493314","1472493370","Celedexa"
"190","","23","Aminosidina","6","125 mg / 5 ml","hportillo","hportillo","1472493489","1472493489","Gabrokem"
"191","","14","Cetirizina","6","5 mg / 5 ml","hportillo","hportillo","1472493565","1472493565","Talerdin"
"192","","28","Vit. A + D3 + Oxido de Zinc","19","160.000 UI + 24.000 UI + 16 gr en 100 gr","hportillo","hportillo","1472511030","1472511030","Infaderm D.R."
"193","","28","Furoato de Mometasona","19","1 mg en 1 gr","hportillo","hportillo","1472511098","1472511098","Furoderm Arsal"
"194","","28","Hidrocortisona","19","50 mg / 5 gr","hportillo","hportillo","1472511157","1472511157","Hidrocortisona Arsal"
"195","","28","Urea + Para-Amino-Fenil Sulfonamida + Dimetil Amino Fenazona + Ethyl Amino Benzoato + Triclorobutamol","13","50 mg + 100 mg + 30 mg + 30 mg + 30 mg / ml","hportillo","hportillo","1472511260","1472511260","Otomidil"
"196","","28","Tobramicina + Dexametasona","12","0.3 gr + 0.1 gr / 100 ml","hportillo","hportillo","1472511318","1472511318","Todex"
"197","","28","Diclofenac","6","9 mg / 5 ml","hportillo","hportillo","1472511343","1472511343","Dicatan"
"198","","28","Hidroxido de Aluminio + Dimetilpolisiloxano + Hidroxido de Magnesio + Clorhidrato de Metoclopramida","6","215 mg + 25 mg + 80 mg + 1 mg / 5 ml","hportillo","hportillo","1472511425","1472511425","Aeroxano Plus"
"199","","23","Suero Oral","6","30 meq en 1000 ml","hportillo","hportillo","1472513328","1472513328","Pedialyte coco"
"201","","23","Suero Oral","6","60 meq / 1000 ml","hportillo","hportillo","1472513413","1472513413","Pedialyte Uva"
"203","","28","Metocarbamol + Paracetamol","7","400 mg + 350 mg","hportillo","hportillo","1472586454","1472586454","Laxifen"
"205","","10","Lisina + B1 + B12 + B6 + Nicotinamida + Vit A + D3 + Gluconato de Calcio + Acido Fosforico","6","100 mg + 5 mg + 3 mg + 1.5 mg + 5 mcg + 3 mg + 2.5 mg + 1500 UI + 200 UI + 195 mg +30.5 mg / 5 ml","hportillo","hportillo","1472589710","1472589710","Nor-Kedy"
"206","","10","Aciclovir","6","200 mg / 5 ml","hportillo","hportillo","1472589765","1472589765","Nor - Clovir"
"207","","10","Azitromicina","7","500 mg","hportillo","hportillo","1472589802","1472589802","Azitroteg"
"208","","10","Esomeprazol","7","40 mg","hportillo","hportillo","1472589849","1472589849","Esomeprateg 40"
"209","","10","Esomeprazol","7","20 mg","hportillo","hportillo","1472589887","1472589887","Esomeprateg 20"
"210","","10","Aciclovir","7","400 mg","hportillo","hportillo","1472589929","1472589929","Nor - Clovir"
"211","","10","Nitazoxanida","7","500 mg","hportillo","hportillo","1472589988","1472589988","Nor - Tripar"
"212","","10","Desloratadina","6","2.5 mg / 5 ml","hportillo","hportillo","1472590019","1472590019","Deslorateg"
"214","","4","Tobramicina","26","0.3%","hportillo","hportillo","1472595080","1472595080","Iris tobra"
"215","","4","Levosalbutamol","17","50 mcg / inhalacion","hportillo","hportillo","1472595117","1472595117","Respihaler"
"216","","4","Nafazolina","12","0.1%","hportillo","hportillo","1472595158","1472595158","Irisina"
"217","","29","Nifuroxazida","6","220 mg / 5 ml","hportillo","hportillo","1472597965","1472597965","Topron"
"218","","29","Dopropizina","7","30 mg","hportillo","hportillo","1472597994","1472597994","Troferit"
"124","","22","Oxido de Zinc + Almidón de maíz + Lanolina + Vitamina A + Vitamina D","19","15 gr + 15 gr + 7 gr + 1,500 UI + 154 UI","hportillo","hportillo","1462545010","1472831205","Pasta Lassar"
"204","","9","Lactobacillus LB","14","10.000.000 / 160 mg","hportillo","hportillo","1472588898","1472852569","Lacteol Fort"
"219","","22","Vit. A + D3 + Oxido de Zinc","19","1,700 UI + 200,000 UI + 25 gr / 100 gr","hportillo","hportillo","1473095715","1473095715","Pasta Lassar infantil"
"23","","6","Lisina + Vit. A, B1, B2, B6, B12, C,Nicotinamida y D","6","100 mg + 1150 UI + 2 mg + 5 mg + 3 mg+ 500 mcg + 60 mg +550 UI + 20 mg + 5 mg","hportillo","hportillo","1456855343","1473109058","Nutrifer L (Ferson)"
"220","7501043196307","26","Albendazol","7","200 mg","hportillo","hportillo","1473286955","1473286955","Zentel"
"221","7896015568344","26","Mupirocina","19","2 gr / 100 gr","hportillo","hportillo","1473287003","1473287003","Bactroban"
"222","","30","Neomicina + Hidrocortisona + Nafazolina","27","5 mg + 10 mg + 1 mg / 1 ml","hportillo","hportillo","1476739251","1476739251","Idroneomicil"
"223","","30","Dimenhidrinato","7","15 mg","hportillo","hportillo","1476739314","1476739314","Gravol"
"224","","30","Dimenhidrinato","18","25 mg","hportillo","hportillo","1476739364","1476739364","Gravol"
"225","","31","Loratadina","6","5 mg / 5 ml","hportillo","hportillo","1480355219","1480355219","Loratadina Normon"
"226","","31","Loratadina","7","10 mg","hportillo","hportillo","1480355252","1480355252","Loratadina Normon"
"227","","23","Amoxicilina","6","250 mg / 5 ml","hportillo","hportillo","1480360145","1480360145","Amoxicilina Funiver"
"228","","26","Oxido de Zinc + aceite de semillas","19","30 gr","hportillo","hportillo","1480367829","1480367829","Trigopax"
"229","7410002605678","10","Quinfamida + Mebendazol","6","20 + 60 mg / 10 ml","hportillo","hportillo","1486140467","1486140467","Nor-Ameb Plus"
"230","7410002605388","10","Loratadina","6","5 mg / 5 ml","hportillo","hportillo","1486140543","1486140543","Loratadina MN"
"231","7702057567101","10","Quinfamida + Mebendazol","7","150 + 300 mg","hportillo","hportillo","1486141112","1486141112","Quinfateg Plus"
"233","7702057094355","10","Furoato de Mometasona 10 gr","16","0.05%","hportillo","hportillo","1486141349","1486141349","Mometateg"
"234","7702057091620","10","Levofloxacina","7","500 mg","hportillo","hportillo","1486142553","1486142553","Levofloxateg"
"235","7501109910458","23","Acetaminofen","6","160 mg / 5 ml","hportillo","hportillo","1486158404","1486158404","Tylenol"
"236","7501109910465","23","Acetaminofen","11","100 mg / 1 ml","hportillo","hportillo","1486158458","1486158458","Tylenol"
"237","7501033956706","23","Suero Oral","6","45 meq / 1000 ml","hportillo","hportillo","1486158993","1486158993","Pedialyte fresa"
"238","7410061200234","6","Ibuprofeno","7","600 mg","hportillo","hportillo","1486399151","1486399151","Ibuntol 600"
"239","7410061202139","6","Clorferniramina + Fenilefrina + Acetaminofen","6","1 mg + 2.5 mg + 150 mg / 5 ml","hportillo","hportillo","1486399307","1486399307","Griperal"
"240","8470006862209","27","Aspartato de Arginina","9","5 gr /10 ml","hportillo","hportillo","1486401180","1486401180","Potenciator"
"241","765446072898","15","Extracto de Hiedra desecada","6","35 mg / 5 ml","hportillo","hportillo","1486565294","1486565294","Deralix"
"213","","10","Desloratadina","7","5 mg","hportillo","hportillo","1472590059","1508856233","Desloratateg"
"242","7862117782421","21","Diclofenac sodico","19","0.65 gr / 100 gr","hportillo","hportillo","1486565421","1486565421","Gel Analgesico"
"243","7862117782124","21","Silimarina + Coenzima Q + Tiamina + Riboflavina + Piridoxina + Cianocobalamina","8","140 mg + 10 mg + 4.6 mg + 4.7 mg + 4.7 mg + 0.00117 mg","hportillo","hportillo","1486565714","1486565714","Hepalive"
"244","7703454122382","32","Senosidos A y B","6","0.2 gr / 100 ml","hportillo","hportillo","1486566394","1486566394","Senokot"
"245","7703454123501","32","Senosidos A y B","7","8.6 mg","hportillo","hportillo","1486566433","1486566433","Senokot"
"299","7410002603155","10","Zinc","6","10 mg / 5 ml","hportillo","hportillo","1500312485","1500312485","Nor-Crezinc 240"
"459","7501065054708","26","Vit. A + D","6","200 ml","hportillo","hportillo","1584390430","1584390430","Emulsion Scott Cereza"
"301","7410000703895","11","Esomeprazol 40 mg","8","40 mg","hportillo","hportillo","1501010826","1501010826","Farxium"
"248","711604102082","22","Clorfeniramina + Dextrometorfan + Acetaminofen +Guayacolato de Glicerilo","6","1 mg + 7.5 mg + 120 mg +15 mg / 5 ml","hportillo","hportillo","1486567010","1486567010","Coritos antigripal"
"246","7410000114844","28","Loratadina + Betametasona","7","5 mg + 0.25 mg","hportillo","hportillo","1486566826","1486567045","Noxadine"
"279","7410091660336","35","Acido Fusidico","19","2%","hportillo","hportillo","1493736270","1493736270","Bi-fusin"
"249","711604203147","22","Carboximetilcisteina + Dextrometorfan + Clorfeniramina","6","150 mg + 5 mg + 2.5 mg / 5 ml","hportillo","hportillo","1486567263","1486567263","Mediflu"
"250","711604102549","22","Furoato de Mometasona","16","51.73 mcg / 100 mg","hportillo","hportillo","1486567359","1486567359","SIRyALE"
"251","7410003428139","34","Prednisolona","6","15 mg / 5 ml","hportillo","hportillo","1486567568","1486567568","Solona"
"252","7410003424414","34","Diclofenac sodico","19","1 gr / 100 gr","hportillo","hportillo","1486567649","1486567649","Volfenac"
"253","7410030040175","33","Guaifenesina + Fenilefrina + Dextrometorfan","6","66.7 mg + 20 mg + 10 mg  / 5  ml","hportillo","hportillo","1486567725","1486567725","Influtos"
"254","7410030040182","33","Guaifenesina + Fenilefrina + Dextrometorfan","8","100 mg + 30 mg + 10 mg","hportillo","hportillo","1486567775","1486567775","Influtos"
"255","7410003423080","34","Levocetirizina","6","2.5 mg / 5 ml","hportillo","hportillo","1486567814","1486567814","Lecina"
"257","7410030040724","33","Ciproheptadina + Lisina + Triptofano + Vit. B6 + Vit B 12","6","2 mg + 150 mg + 10 mg + 10 mg + 200 mg / 5 ml","hportillo","hportillo","1486567979","1486567979","Apertisan"
"258","7410030040687","33","Cetirizina","6","5 mg / 5 ml","hportillo","hportillo","1486568056","1486568056","Rinaler"
"259","3760095250403","26","Hidroxido de Potasio","6","5%","hportillo","hportillo","1486568103","1486568103","Molutrex"
"260","7410003422007","34","Dextrometorfan + Bromhexina + Clorfeniramina + Fenilefrina","6","15 mg + 4 mg + 2 mg + 5 mg / 5 ml","hportillo","hportillo","1486568217","1486568217","Novixina"
"261","7410003423042","34","Loratadina + Fenilefrina","6","5 mg + 7.5 mg / 5 ml","hportillo","hportillo","1486568375","1486568375","Pharmetine - D"
"262","7410030040410","33","Ciproheptadina + B1 + B2 + B3 + B6","7","4 mg + 10 mg + 6 mg +10 mg + 5 mg","hportillo","hportillo","1486585209","1486585209","Apertisan Vitaminado"
"263","3760095250182","26","Acido Salicilico","28","3%","hportillo","hportillo","1486585924","1486585924","Novophane DS"
"264","3760095250199","26","Acido Salicilico","28","3%","hportillo","hportillo","1486586174","1486586174","Novophane K"
"247","7410000114776","28","Solucion Salina Normal","16","0.9%","hportillo","hportillo","1486566878","1486587024","Aquamar"
"265","7501123018024","30","Bencidamida","20","0.15 g / 100 ml","hportillo","hportillo","1486762075","1486762075","Vantal Bucofaringeo"
"266","7501122962502","30","Levodopropizina","6","30 mg / 5 ml","hportillo","hportillo","1486762147","1486762147","Levocof"
"268","75014681","30","Dimeticona","11","100 mg / 1 ml","hportillo","hportillo","1486762300","1486762300","Espaven"
"269","7410002001159","4","Nitazoxanida 60 ml","6","100 mg / 5 ml","hportillo","hportillo","1486763246","1486763246","Zoxanid"
"271","7410000702720","11","Nitazoxanida","6","100 mg / 5 ml","hportillo","hportillo","1487083892","1487083968","Farnitox 30 ml"
"272","7401010901920","12","Saccharomyces boulardii","14","200 mg","hportillo","hportillo","1487259532","1487259532","Florenterol"
"270","7410000702423","11","Carboximetilcisteina + Dextrometorfan + Clorfeniramina","11","50 mg + 4 mg + 0.5 mg / 1 ml","hportillo","hportillo","1487083631","1487270178","Dextrodel antitusivo pediatrico"
"76","7410000701754","11","Propinoxato","11","5 mg / 1 ml","hportillo","hportillo","1456936332","1487270195","Farsental"
"273","7702195107726","35","Montelukast","7","10 mg","hportillo","hportillo","1487367717","1487367717","Asmont 10"
"274","7702195107719","35","Montelukast","7","5 mg","hportillo","hportillo","1487367757","1487367757","Asmont 5"
"275","7702195000041","35","Permetrina 5%","19","5%","hportillo","hportillo","1487367799","1487367799","Gamabenceno Plus"
"276","7702195066665","35","Ivermectina","11","0.6%","hportillo","hportillo","1487367841","1487367841","Kilox"
"170","","12","Nitazoxanida","6","100 mg / 5 ml; 30 ml frasco","hportillo","hportillo","1464891876","1488474916","Nidaxil 30 ml"
"48","","9","Loratadina + Fenilefrina","6","2.5 mg + 7.5 mg / 5 ml","hportillo","hportillo","1456864388","1488899314","Sinhistan - D"
"189","","23","Loratadina + Fenilefrina","8","10 mg + 10 mg","hportillo","hportillo","1472493414","1488899376","Alerkem - D"
"163","7410031491624","23","Amantadina + Clorfeniramina + Fenilefrina + Acetaminofen","8","50 mg + 3 mg + 5 mg + 400 mg","hportillo","hportillo","1464887091","1489436581","Virokem"
"277","7501314704248","36","Aloglutamol","7","500 mg","hportillo","hportillo","1493330182","1493330182","Sabro"
"278","7410091660305","35","Clotrimazol","19","1%","hportillo","hportillo","1493736221","1493736221","Clotrifar"
"280","7410091660268","35","Betametasona + Acido Salicilico","21","0.05% + 2%","hportillo","hportillo","1493736328","1493736328","Betasalic"
"281","741009166404","35","Urea","19","10%","hportillo","hportillo","1493736541","1493736541","Dermol 10"
"282","7410061202146","6","Guaifenesina + Clorferniramina + Fenilefrina + Dextrometorfan","6","50 mg + 1 mg + 2.5 mg 5 mg / 5 ml","hportillo","hportillo","1493741907","1493741907","Tossedal - D"
"283","7410003423110","34","Betametasona + Dexclorfeniramina","6","0.25 mg + 2 mg / 5 ml","hportillo","hportillo","1493748532","1493748532","Betex"
"284","7410000703079","11","Sucralfato","14","1 gr","hportillo","hportillo","1493763760","1493763760","Sucradel"
"285","7410002601052","10","Azitromicina","7","500 mg","hportillo","hportillo","1493764183","1493764183","Nor-Zimax"
"286","7501123019717","32","Acido fòlico + Hierro","8","0.8 mg + 36 mg","hportillo","hportillo","1493829331","1493829331","Uniferfol"
"287","7451079000904","26","Albendazol","6","400 mg","hportillo","hportillo","1493830495","1493830495","Zentel"
"288","7410002010458","4","Aminosidina","7","250 mg","hportillo","hportillo","1493844149","1493844149","Gabrosidina"
"289","709708000694","37","Dextrometorfan + Fenilefrina + Doxilamina + Acetaminofen","6","12 mg + 10 mg + 3 mg + 400 mg / 15 ml","hportillo","hportillo","1493914798","1493914798","Rinoflux - f"
"292","019006501015","16","Vit. B1 + B2 + B6 + B12 + Nicotinamida + D-Pantenol + Fosforo + Hierro + Lisina","6","2 mg + 2 mg + 2 mg + 10 mg + 5 mcg + 5 mg +5.22 mg + 8.9 mg + 300 mg / 15 ml","hportillo","hportillo","1494519040","1494519040","Laverina"
"293","7401092209419","5","Aspartato de Arginina + Lisina + Tiamina + Piridoxina + Cianocobalamina","9","1000 mg + 150 mg + 2 mg + 1 mg + 8 mcg / 15 ml","hportillo","hportillo","1494519343","1494519343","Apetil Crece"
"294","7862117781806","21","Semilla de Linaza y Noni","25","90 gr + 10 gr en 100 gr","hportillo","hportillo","1494519594","1494519594","Noni + Linaza"
"295","7401092203110","5","Dextrometorfan + cloruro de Amonio + Clorfeniramina","6","10 mg + 70 mg + 1 mg / 5 ml","hportillo","hportillo","1494521392","1494521392","Neumoflu Miel"
"297","765446471028","15","Nitrofurantoina + Propinoxato","8","75 mg + 10 mg","hportillo","hportillo","1495045862","1495045862","Urohess"
"298","7702057093969","10","Ciprofibrato","7","100 mg","hportillo","hportillo","1495640564","1495640564","Ciprofibrateg"
"290","004051700186","37","Dextrometorfan + Fenilefrina + Doxilamina + Acetaminofen","8","12 mg + 12.2 mg + 3 mg + 400 mg","hportillo","hportillo","1493914897","1554480670","Rinoflux - f"
"300","7401010902118","36","Montelukast","7","5 mg","hportillo","hportillo","1500657649","1500657649","Pulmokast 5"
"302","7410000702997","11","Cefixima","8","400 mg","hportillo","hportillo","1501010867","1501010867","Cefibac"
"303","7410000703017","11","Fluconazol","8","200 mg","hportillo","hportillo","1501010905","1501010905","Flucodel"
"26","7410061200388","6","Antipirina + Benzocaina + Glicerina","13","50 mg + 15 mg + 1 ml en 1 ml","hportillo","hportillo","1456855516","1505344786","Otofer"
"69","","10","Carboximetilcisteina + Dextrometorfan+ Clorfeniramina","6","150 mg + 5 mg + 2.5 / 5 ml","hportillo","hportillo","1456934730","1505772818","Nor - Tussol Plus"
"256","7410030040069","33","Fosfato Tricalcico + Vit. D","6","220 mg + 400.000 UI / 5 ml","hportillo","hportillo","1486567882","1505774159","Calcinita - d"
"304","7406137000747","38","Cefixima","6","100 mg / 5 ml","hportillo","hportillo","1505858028","1505858028","Zuvine"
"305","711604102181","22","Neomicina + Bacitracina","19","5.000 UI + 250 UI / gr","hportillo","hportillo","1507731572","1507731572","Neoban"
"306","7406137000419","38","Albendazol","6","400 mg / 10 ml","hportillo","hportillo","1507733239","1507733239","Lomzol"
"307","7401078930184","39","ambroxol + clembuterol","6","75 mg + 0005 mg / 5 ml","hportillo","hportillo","1507733599","1507733599","Astan Compuesto"
"308","7401078930061","39","Pipacetato + Guaifenesina","6","10 mg + 25 mg / 5 ml","hportillo","hportillo","1507733658","1507733658","Transpulmin"
"309","7401078930030","39","Pipacetato","27","40 mg / 1 ml","hportillo","hportillo","1507733699","1507733699","Selvigon"
"310","7401078980097","39","Azitromicina","6","200 mg / 5 ml","hportillo","hportillo","1507733734","1507733734","Imbys"
"311","7410031960205","40","Desloratadina","6","2.5 mg / 5 ml","hportillo","hportillo","1507821201","1507821201","Alertec"
"312","7991600161570","40","Nitazoxanida","6","100 mg / 5 ml","hportillo","hportillo","1507821309","1507821309","Anotrim"
"313","7991600161167","40","Clotrimazol","19","1%","hportillo","hportillo","1507821345","1507821345","Clormizol"
"314","0041010207","40","Azitromicina","7","500 mg","hportillo","hportillo","1507821494","1507821494","Valmid"
"315","7501314704880","35","Omeprazol","8","20 mg","hportillo","hportillo","1507822205","1507822205","Ulsen"
"316","7410091665553","35","Urea 5%","19","5%","hportillo","hportillo","1507822259","1507822259","Dermol baby"
"317","3582913050039","41","Acetaminofen","27","100 mg / 1 ml","hportillo","hportillo","1508009725","1508009725","Winasorb"
"318","7410000114431","41","Hidroxido de Alumnio + Dimetilpolisiloxano + kaolin coloidal","6","0.1 gr + 25 mg + 1.0 g / 5 ml","hportillo","hportillo","1508009847","1508009847","Alusor"
"320","011418216037","41","Ibuprofeno","7","50 mg","hportillo","hportillo","1508009937","1508009937","Baykid"
"321","7415100411541","41","Acetato de Calcio + Sulfato de Aluminio","25","36.45 gr + 54.80 gr / 100 gr","hportillo","hportillo","1508010032","1508010032","Domeboro"
"319","7703763070329","41","Amoxicilina","6","250 mg  / 5  ml","hportillo","hportillo","1508009884","1508013352","Amoxicilina La Sante"
"322","019006502296","9","Amoxicilina","8","500 mg","hportillo","hportillo","1508258734","1508258734","Amoxicilina Lancasco"
"323","019006516606","9","Diclofenaco + Cianocobalamina + Tiamina + Piridoxina","7","50 mg + 1,000 mcg + 50 mg + 50 mg","hportillo","hportillo","1508258809","1508258809","Dolo Nervilan"
"324","019006501039","9","Calamina","6","5 gr / 100 ml","hportillo","hportillo","1508258860","1508258860","Calamina Vitaminada"
"325","019006508014","9","Trimetropin Sulfametoxazol","6","40 mg + 200 mg / 5 ml","hportillo","hportillo","1508258906","1508258906","Enterolan"
"326","","42","Amoxicilina + Ac. Clavulanico","6","400 mg + 57 mg  / 5  ml","hportillo","hportillo","1508275780","1508275862","Clamoxidel"
"327","","42","Ambroxol + Clembuterol","6","7.5 mg + 5 mcg / 5 ml","hportillo","hportillo","1508275908","1508364904","Ambroxel - C"
"328","7410002010878","4","Tobramicina + Dexametasona","26","3 mg + 1 mg / gr","hportillo","hportillo","1508425828","1508425828","Iris Tobra - D"
"329","8433042001476","26","Bromhidrato del glutamato de magnesio + Acido gamma amino butirico + Vit. B6","6","2 gr + 2 gr + 1 gr  / 100 ml","hportillo","hportillo","1508856199","1508856199","Gamalate B6"
"125","765446471417","15","Nifurozaxona + Tetracaina Clorhidrato + Urea","13","225 mg + 1 mg + 5.0 mg /100 ml","hportillo","hportillo","1464707864","1516205698","OTAN"
"330","7410031960311","40","Aminosidina","6","125 mg / 5 ml","hportillo","hportillo","1519055072","1519055072","Hexetec"
