"id","codigo","id_proveedor","nombre_generico","id_unidad_medida","concentracion","usuario_crea","usuario_actualiza","fecha_creacion","fecha_actualizacion","nombre_comercial"
"331","7410031960052","40","Aminosidina","7","250 mg","hportillo","hportillo","1519055121","1519055121","Hexetec"
"332","7410003423103","34","Betametasona + Loratadina","7","0.25 mg + 5 mg","hportillo","hportillo","1519068581","1519068581","Betam"
"333","7410000703918","12","Azitromicina","6","200 mg / 5 ml","hportillo","hportillo","1519146276","1519146276","Farmicina"
"334","7406356000627","42","Cefixima","6","100 mg / 5 ml","hportillo","hportillo","1519151094","1519151094","Bac-clor"
"335","7702057091569","10","Fluconazole","8","150 mg","hportillo","hportillo","1519156862","1519156862","Fluconateg"
"336","7401105301116","43","Salbutamol + Beclometasona","17","100 mcg + 50 mcg / inh","hportillo","hportillo","1519163788","1519163788","Ventidos"
"337","7401092203813","36","Vit A +Vit D3 + B1 + B6 + B2 + C + E +Niacinamida+Ac.Folico+Ca Carbonato+sulf ferroso+FlNa+Mg","8","5.000UI+500UI+10mg+2mg+2mg+5mcg+60mg+2mg+20mg+1.25mg+100mg+80mg+2.25mg+4.5mg","hportillo","hportillo","1519229067","1519229067","Fosliplen"
"338","7401010902361","36","Hierro aminoquelado + Acido Folico + Vit B 12","8","150 mg + 800 mcg + 8 mcg","hportillo","hportillo","1519229370","1519229370","Ferkel F-800"
"339","3760095251295","26","Alantoina + Glicerina + Propilen glicol + ..","19","20 ml","hportillo","hportillo","1519248638","1519248638","Cicastim Arnica"
"340","7410000050036","26","SSN 0.9%","16","0.9%","hportillo","hportillo","1519316322","1519316322","Synux"
"341","861028101093","41","Propionato de Fluticasona","20","125 mcg / ihl","hportillo","hportillo","1519760156","1519760156","Flixotide 125"
"342","7401104600777","44","Sulfato ferroso + Tiamina + Piridoxina + Calcio + Nicotinamida + Aspartato de Arginina","6","250 mg + 40 mg + 100 mg + 20 mg + 200 mg + 1000 mg / 100 ml","hportillo","hportillo","1520626917","1520626917","Supersan"
"296","7702195000935","35","Permetrina","28","1%","hportillo","hportillo","1495045587","1524073281","Gamabenceno Shampoo"
"343","7410091660350","35","Hidrocortisona Acetato","19","1%","hportillo","hportillo","1524587240","1524587240","Topi-cort"
"344","2890187212901","23","Ibuprofeno","7","600 mg","hportillo","hportillo","1525383024","1525383024","Ibuprofeno Funiver"
"345","7410031960823","40","Acetaminofen + Eucaliptol + Dextrometorfano + Clorfeniramina","6","125 mg + 0.01 ml + 5 mg +2 mg / 5 ml","hportillo","hportillo","1525470943","1525470943","Bromxitec Plus"
"346","7406356002942","42","Desloratadina","6","2.5 mg / 5 ml","hportillo","hportillo","1525711143","1525711143","Allercur"
"347","7410002602899","10","Zinc Elemental","7","50 mg","hportillo","hportillo","1525711902","1525711902","Nor Crezinc"
"348","4031571061981","36","Amoxicilina + Acido Clavulánico","14","1 gr + 125 mg","hportillo","hportillo","1525722660","1525722660","AmoxiClav-Denk"
"349","7401092211917","36","Betametasona + Clotrimazol + Gentamicina","19","50 mg +1,000 mg +100 mg / 100 gramos","hportillo","hportillo","1525722743","1525722743","Penetracyna 3"
"350","8806453001951","39","Budesonida","16","50 mcg / aplicacion","hportillo","hportillo","1525729851","1525729851","Budek"
"351","572191011401","35","Acido Fusídico + Betametasona","19","20 mg +1 mg / gr","hportillo","hportillo","1526313275","1526313275","Fucicort"
"405","7410000039901","16","Acido Lactico","32","240 ml","hportillo","hportillo","1550856745","1550856745","Intima"
"352","7640153082329","12","Cloruro de Decualinio + Hidrocloruro de cincocaina","7","0.25 mg + 0.03 mg","hportillo","hportillo","1526491861","1526491861","Decatileno"
"353","4005800086380","39","Syndet","29","100 gr","hportillo","hportillo","1532012584","1532012584","Eucerin pH5"
"354","4005800084546","39","Unguento Hidratante","30","99 gr","hportillo","hportillo","1532012876","1532012876","Aquaphor"
"355","4005900259622","39","Oxido de Zinc + Dexpantenol","31","15%","hportillo","hportillo","1532013018","1532013018","Eucerin Baby Crema Protectora"
"356","4005800630958","39","Acido Láctico","32","250 ml","hportillo","hportillo","1532013421","1532013421","Intim Protect"
"357","","36","Nitazoxanida","33","200 mg","hportillo","hportillo","1532021499","1532021499","Plantassel"
"358","7401010901371","36","Lanzoprazol","8","30 mg","hportillo","hportillo","1532021641","1532021641","Lansoprazol"
"359","7702057094591","10","Amoxicilina","8","500 mg","hportillo","hportillo","1532121207","1532121207","Amoxiteg"
"360","7411002159475","45","Extractos de flores de Manzanilla","19","25 gr","hportillo","hportillo","1532468722","1532468722","Kamille"
"361","7411002156337","45","Extractos de flores de Manzanilla","20","30 ml","hportillo","hportillo","1532468805","1532468805","Kamille"
"362","5390387106019","45","Fenazona + Metilo Hidroxibenzoato + Glicerol","13","5% + 0.1% + 100%","hportillo","hportillo","1532469030","1532469030","Tropex"
"363","764600211081","45","Cefixima","34","400 mg","hportillo","hportillo","1532469240","1532469240","Fixim"
"364","765446070375","23","Cloruro de Sodio","14","90 meq / lt","hportillo","hportillo","1532549625","1532549625","Suero Oral Ancalmo Frutas"
"365","7401104601330","44","Vit. A, D3, E, B + minerales y ginseng rojo","34","1250 UI + 165 UI + 2.5 mg +0.641 mg +75 mg","hportillo","hportillo","1532549839","1532549839","Supersan"
"370","74101726","41","Acetaminofen","6","120 mg / 5 ml","hportillo","hportillo","1532632456","1532632456","Acetaminofen MK"
"371","7862117782377","25","Propoleo","6","6 gr / 120 ml","hportillo","hportillo","1532701856","1532701856","Eucamiel"
"368","0120426072018","45","Hidroxido de Aluminio + Hidroxido de Magnesio + Dimetilpolisiloxano","6","450 mg + 450 mg + 75 mg  / 15  ml","hportillo","hportillo","1532618933","1532962847","Magnum"
"384","765446110316","36","Ketoconazol - Pantenol","28","2 gr + 2 gr /100 ml","hportillo","hportillo","1539643512","1539643512","Ketoderm"
"367","4560226072018","45","Clonixinato de Lisina + Propinoxato","34","125 mg + 10 mg","hportillo","hportillo","1532618852","1532962924","Espasmo Dolofor"
"369","7890326072018","45","Lisina + Multivitaminas y Minerales","6","240 ml","hportillo","hportillo","1532618988","1532962955","Medox ABC"
"366","9000017901791","45","Dextrometorfan + Clorfeniramina + Guaifenesina","6","10 mg + 2 mg + 100 mg  / 5 ml","hportillo","hportillo","1532618789","1532974711","Alicol"
"374","7406356000696","42","Amoxicilina + Acido Clavulanico","6","400 mg + 57 mg  / 5 ml","hportillo","hportillo","1533744520","1533744520","Clavudel bid"
"375","7640153082275","12","Diclofenac","23","10 mg / gr","hportillo","hportillo","1533761471","1533761471","Berifen"
"376","7501314703647","36","Loratadina + Fenilefrina","6","5 mg  + 20 mg  / 5 ml","hportillo","hportillo","1533833736","1533833736","Dimegan -D"
"377","7410091665393","36","Azufre","29","10 gr / 100 gr","hportillo","hportillo","1533833792","1533833792","Acnebon"
"378","7640153082299","12","Diclofenac","35","140 mg","hportillo","hportillo","1533930759","1533930759","Berifen"
"385","840736000901","46","Betametasona","19","0.1%","hportillo","hportillo","1539724848","1539724848","Betamed"
"386","840736001236","46","Glicerina Fenicada","13","3%","hportillo","hportillo","1539724940","1539724940","Glicerina Fenicada Meditech"
"31","7410061200234","6","Ibuprofeno","6","100 mg / 5 ml","hportillo","hportillo","1456860337","1534970699","Ibuntol"
"387","840736001489","46","Acido Fusídico","19","2%","hportillo","hportillo","1539725175","1539725175","Fusimed"
"388","840736002011","46","vit. A + D + E + oxido de Zinc + Cloruro de Benzalconio + Lanolina","19","170,000 UI + 25,000 UI + 500 UI + 15 gr + 100 mg +10 gr / 100 gr","hportillo","hportillo","1539725277","1539725277","Vitacream ADE Pediátrico"
"389","840736001519","46","Acido Glutámico + Glicerofostato de Calcio + Vit. B1 + B6 +B12","9","100 mg + 50 mg + 25 mg + 25 mg + 1 mg / 15 ml","hportillo","hportillo","1539725382","1539725382","MediFos"
"232","001030220161","10","Loratadina","7","10 mg","hportillo","hportillo","1486141223","1534971223","Loratadina MN"
"390","74101931","41","Acetaminofen","11","100 mg  / ml","hportillo","hportillo","1539807699","1539807699","Acetaminofen MK Bebés"
"394","840736000734","46","Clortrimazol + Vit A + D + E","19","1 gr + 100.000 mg + 0.625 mg + 500.000 mg / 100 gr","hportillo","hportillo","1541433457","1607449474","Vitacream Plus"
"391","7410002604787","10","Montelukast","7","10 mg","hportillo","hportillo","1539808902","1539808902","Nor-Vento 10"
"73","6180344160029","10","Diclofenac","7","50 mg","hportillo","hportillo","1456935185","1534972984","Nor - Volten"
"157","9044011603660","10","Trimetropin Sulfametoxazol","7","160 - 800 mg","hportillo","hportillo","1464886007","1534973290","Trimetropin"
"379","7401105301161","43","Budesonida","16","100 mcg","hportillo","hportillo","1539378962","1539378962","Budena nasal"
"380","711604102266","22","Betametasona + Clotrimazol + Gentamicina","19","0.64 mg +10 mg + 1.69 mg / gr","hportillo","hportillo","1539381091","1539381091","DDF 3"
"382","7501088500206","29","Amantadina + Clorfeniramina + Paracetamol","11","25 mg +1 mg +150 mg / ml","hportillo","hportillo","1539626159","1539626159","Antifludes pediatrico"
"383","7501314703173","36","Piroxicam","23","0.5%","hportillo","hportillo","1539643421","1539643421","Facicam Gel"
"392","8435232305159","31","Omeprazol","8","20 mg","hportillo","hportillo","1540845119","1540845119","Omeprazol Normon"
"393","8435232321784","31","Amoxicilina + Acido Clavulanico","36","875 + 125 mg","hportillo","hportillo","1540845247","1540845247","Amoxicilina/Ac. Clavulanico Normon"
"381","7401104600579","44","Ciprofoxacino + Hidrocortisona + Lidocaina","13","2 mg +10 mg +50 mg / ml","hportillo","hportillo","1539625504","1542391105","Otik"
"395","764600111664","45","Hierro Aminoquelado","11","8.55 mg / ml","hportillo","hportillo","1544735554","1544735554","Intrafer TF"
"396","7501314701773","36","Fosfomicina","14","3 gr","hportillo","hportillo","1550695554","1550695554","Fosfocil GU"
"397","7401092206616","36","Inositol + Bitartrato de colina + vit. complejo B","9","80 mg + 200 mg2 mg + 2 mg +1 mg + 8 mcg / 15 ml","hportillo","hportillo","1550695669","1550695669","Lipotron"
"398","7406356002041","42","Cefixima","8","400 mg","hportillo","hportillo","1550781040","1550781040","Bac-clor"
"399","7410002012421","47","Dextrometorfan + Carboximetilcisteina + Clorfeniramina","6","5 mg + 150 mg + 25 mg  / 5 ml","hportillo","hportillo","1550851871","1550851871","Antitusivo PL"
"400","7501088507915","47","Azitromicina","6","200 mg  / 5 ml","hportillo","hportillo","1550851906","1550851906","Koptin"
"401","7420002000151","47","Carisoprodol + Naproxeno","7","200 mg  + 500 mg","hportillo","hportillo","1550851953","1550851953","Mus Flex"
"372","018081600118","45","Nitazoxanida","7","500 mg","hportillo","hportillo","1532963443","1554480743","Nodik"
"402","7420002000281","47","Oxido de Mg + Carbonato de Mg + Carbonato de Ca + Simeticona","7","200 mg + 200 mg + 250 mg + 25 mg","hportillo","hportillo","1550852045","1550852045","Antiacid - T MC"
"403","7702184020593","16","Cetirizina","6","5 mg  / 5 ml","hportillo","hportillo","1550856273","1550856273","Cetirizina Ecar"
"404","7410000024556","16","Clotrimazol + Metronidazol","19","2% + 0.75%","hportillo","hportillo","1550856583","1550856583","Gyneduo"
"406","7401104601613","44","Aminosidina","7","250 mg","hportillo","hportillo","1550867312","1550867312","Gabromicina"
"407","7401104601583","44","Aminosidina","6","125 mg  / 5 ml","hportillo","hportillo","1550867339","1550867339","Gabromicina"
"409","7401104601279","44","Metronidazol","23","0.75 gr / 100 gr","hportillo","hportillo","1550867650","1550867650","Metro acné"
"410","7703763270361","45","Ibuprofeno","6","100 mg  / 5 ml","hportillo","hportillo","1551367785","1551367785","Ibuprofeno La Sante"
"443","7410002802800","10","Desloratadina","34","5 mg","hportillo","hportillo","1574276595","1574276595","Desloratadina MK"
"413","7703763750146","45","Vitamina C","7","500 mg","hportillo","hportillo","1551368082","1551368082","Vitamina C La Sante"
"414","8435232302844","31","Ambroxol hidrocloruro","6","15 mg / 5 ml","hportillo","hportillo","1551368859","1551368859","Ambroxol Normon"
"444","7410002010137","47","Aminosidina","6","125 mg  / 5 ml","hportillo","hportillo","1582231078","1582231078","Gabrosidinia"
"445","840736002134","46","Aspartato de Arginina","6","5 gr / 10 ml","hportillo","hportillo","1582231807","1582231807","Argiplus"
"446","840736001793","46","Eucalipto +  Gordolobo + miel de abeja","6","15 ml + 5 ml + 100 ml / 100 ml","hportillo","hportillo","1582231960","1582231960","Medi Miel"
"447","840736001564","46","Simeticona","11","100 mg  / ml","hportillo","hportillo","1582232167","1582232183","Espamed"
"373","280620190026","45","Diclofenaco resinato","6","9 mg / 5 ml","hportillo","hportillo","1532963624","1551450988","Flamydol"
"412","280620190033","45","Hierro Aminoquelado + Acido Folico","7","30 mg + 250 mcg","hportillo","hportillo","1551367933","1551451011","Intrafer"
"411","280620190019","45","Amoxicilina","6","250 mg  / 5 ml","hportillo","hportillo","1551367822","1551451029","Amicil"
"415","711604301256","22","Furoato de Fluticasona","16","27.5 ugr / aplicacion","hportillo","hportillo","1551730744","1551730872","Gammaflux"
"416","7410091665980","36","Urea","29","5%","hportillo","hportillo","1553188709","1553188709","Dermol jabon"
"291","004051700254","37","Buspirona + Bromuro de Clinidio","24","5 mg + 3 mg","hportillo","hportillo","1493914963","1554480592","Colitran Gx"
"202","002908160268","6","Furoato de Diloxanida","7","200 mg","hportillo","hportillo","1472579862","1554481072","Quistameb infantil"
"417","019006501510","9","Ibuprofeno","6","100 mg / 5 ml","hportillo","hportillo","1558117887","1558117887","Ibuprofeno Lancasco"
"418","019006521068","9","Ambroxol hidrocloruro","6","15 mg / 5 ml","hportillo","hportillo","1558117927","1558117927","Ambroxol Lancasco"
"419","7406356002959","42","Desloratadina + Betametasona","6","5 mg  + 0.25 mg / 5 ml","hportillo","hportillo","1558123811","1558123811","Allercur Cort"
"420","7420002001004","47","Acetaminofen 750","7","750 mg","hportillo","hportillo","1558366352","1558366352","Acetan"
"421","7420001130187","47","Oxido de Zinc","19","10 gr / 100 gr","hportillo","hportillo","1558366799","1558366799","Kiderm"
"422","7401018117132","12","Esomeprazol","14","10 mg","hportillo","hportillo","1558623413","1558623413","Metiom"
"423","7401018113080","12","Nitazoxanida","7","500 mg","hportillo","hportillo","1558623443","1558623443","Taquinox"
"424","RECD09974","45","Amoxicilina","7","500 mg","hportillo","hportillo","1558644989","1558644989","Amicil"
"426","711604100095","22","Clotrimazol","19","1%","hportillo","hportillo","1558989754","1558989754","Clomazol"
"425","270520190011","22","Loratadina","7","10 mg","hportillo","hportillo","1558989703","1558990384","Loratadina Gamma"
"427","7411002160600","45","Trimetoprim Sulfametoxazol","7","160 mg + 800 mg","hportillo","hportillo","1561412336","1561412336","Sulfasil Forte"
"428","7410091660312","36","Sulfato de amonio + Acetato de Calcio","14","51.8","hportillo","hportillo","1565622681","1565622681","Polder"
"429","7410002800080","10","Amoxicilina","8","500 mg","hportillo","hportillo","1565622841","1565622841","Amoxicilina MK"
"430","7410002801704","10","Vitamina C","7","500 mg","hportillo","hportillo","1565622908","1565622908","Vitamina C Mk"
"431","7410031491532","48","Quinfamida + Mebendazol","6","20 mg + 60 mg / 10 ml","hportillo","hportillo","1566924106","1566924106","Medibriz infantil"
"432","7415100203818","7","Arginina + L- Carnitina","6","4.5 gr + 1 gr / 15 ml","hportillo","hportillo","1572557637","1572557637","Arginine Forte"
"433","7415100204129","7","Dimenhidrinato","6","15 mg  / 5 ml","hportillo","hportillo","1572557689","1572557689","Dramavol kids"
"434","7415100203559","7","B1 + B6 + B12","10","100 mg +100 mg + 25,000 UI","hportillo","hportillo","1572557765","1572557765","Nervi Doce 25,000"
"435","7410002801056","10","Ibuprofeno","7","600 mg","hportillo","hportillo","1572885667","1572885667","Ibuprofeno MK"
"436","7410002800028","10","Acetaminofen","7","500 mg","hportillo","hportillo","1572885925","1572885925","Acetaminofen MK"
"437","711604202799","22","Glicerina + Fenol","13","10 mg +1 ml / ml","hportillo","hportillo","1572973065","1572973065","Glicerina Fenicada Gamma"
"438","711604102341","22","Azitromicina","8","500 mg","hportillo","hportillo","1572973097","1572973097","Azthomac"
"439","711604101726","22","Azitromicina","6","200 mg  / 5 ml","hportillo","hportillo","1572973124","1572973124","Azthomac"
"440","7406356002096","42","Amoxicilina + Acido Clavulanico","7","875 mg + 125 mg","hportillo","hportillo","1573058663","1573058663","Clavudel Bid"
"441","7452079701013","50","Ac. Glutamico + Cianocobalamina + Piridoxina","7","25 mg +100 mcg + 25 mg","hportillo","hportillo","1573227131","1573227131","Megaglutan"
"442","7452079700580","49","Aspartato de Arginina","9","5 gr / 10 ml","hportillo","hportillo","1573227167","1573227167","Pontex"
"448","711604301409","22","Acetaminofen + Fenilefrina + Clorfeniramina + Dextrometorfan","7","500 mg + 10 mg + 2 mg + 10 mg","hportillo","hportillo","1582304803","1582304803","Rinotapp Flu"
"449","711604301362","22","S.S.N. 100 ml","16","0.9 mg  / 0.1 ml","hportillo","hportillo","1582304951","1582304951","Solución Salina Normal"
"450","764600122394","39","Vit C +D3 + A + E","6","60 mg + 6.000 UI + 75.000 UI + 30 UI / 5 ml","hportillo","hportillo","1582731513","1582731513","Novavit Forte"
"451","7410003100165","51","Vit. B1 + B2 + B3 + B6 + Hierro amoniacal + Ciproheptanida","6","5 mg + 2 mg + 10,000 mg + 2,000 mg + 50,000 mg +2 mg  / 5 ml","hportillo","hportillo","1582732530","1582732530","Hemovitaplex"
"452","7410003100202","51","Dextrometorfan + Guayacolato de glicerilo + Clorfeniramina + Fenilefrina","6","5 mg + 50 mg + 0.66 mg + 2.5 mg  / 5 ml","hportillo","hportillo","1582732603","1582732603","Broncotussin Plus"
"453","7410003101193","51","Vit D3 + A + E+ B1 + B6 + B12 + C + Ginseng","9","662 UI +3310 UI + 60 UI + 20 mg + 10 mg + 15 mcg + 75 mg  100 mg  / 15 ml","hportillo","hportillo","1582732782","1582732782","Ferroprin con Ginseng"
"454","7702057709280","10","Montelukast","7","5 mg","hportillo","hportillo","1582733369","1582733369","Montelukast 5"
"455","769229068016","36","Fluconazole","8","150 mg","hportillo","hportillo","1583160699","1583160699","Fluconazol Calox"
"460","7410003410127","23","Ibuprofeno Ecomed","7","600 mg","hportillo","hportillo","1604432577","1604432577","Ibuprofeno 600 mg"
"461","7410003101599","23","complejo B + Ac. glutamico, + calcio + fòsforo","6","220 ml","hportillo","hportillo","1604432727","1604432727","Ferroprin"
"462","7401010902187","36","Hierro aminoquelado","11","8.55 mg / ml","hportillo","hportillo","1604938048","1604938048","Ferkel TF"
"463","7453001303138","36","Paracetamol 750 mg","34","750 mg","hportillo","hportillo","1604938096","1604938096","Acertar"
"464","7406356000634","42","Hedera Helix","6","35 mg  / 5 ml","hportillo","hportillo","1604954138","1604954138","Hedel"
"465","7702057709266","10","Montelukast 10","34","10 mg","hportillo","hportillo","1604954291","1604954291","Montelukast 10"
"466","7703763750153","45","Vitamina C","7","500 mg","hportillo","hportillo","1605895981","1605895981","Vit. C Naranja La Sante"
"467","7406076103820","16","Multivitaminas en gotas","11","20 ml","hportillo","hportillo","1606841327","1606841327","Hydrosol"
"468","7501314701414","35","Acido Fusidico","19","2%","hportillo","hportillo","1618932601","1618932601","Aceler"
"469","7415100200930","7","Complejo B + Vitmina C + Hierro","6","0.5 mg + 0.6 mg + 6.66 mg + 20 mg + 3 mg / 5 ml","hportillo","hportillo","1618935867","1618935867","Selectavit"
"470","7410091660220","36","Aceite de manì","29","2%","hportillo","hportillo","1618936137","1618936137","Pharmabon"
"457","765446073147","16","Vit. A + Calcio","6","240 ml","hportillo","hportillo","1584372449","1618940839","Bacaoliver"
"471","7410003428610","23","Vitamina C","7","500 mg","hportillo","hportillo","1618947718","1618947718","Vitamina C economed"
"473","7411002154760","45","Acido Glutamico + ATP + B1","7","250 mg + 10 mg + 200 mg","hportillo","hportillo","1619105785","1619105785","Neuroglutan"
"474","7411002182787","45","Vitamina A + D + oxido de Zinc","19","120 gr","hportillo","hportillo","1619105841","1619105841","Babysil"
"475","7410002603193","10","Nitazoxanida","6","60 ml","hportillo","hportillo","1619105882","1619105882","Nor - Tripar"
"476","7406356000160","42","Ambroxol","6","15 mg  / 5 ml","hportillo","hportillo","1619107435","1619107435","Ambroxel"
"477","00002021","45","Multivitaminas y Minerales","7","-","hportillo","hportillo","1619215531","1619215531","Multivitaminas Gamma"
"478","7401104600142","53","Calcio + Ac.Ascòrbico","9","6744 mg + 500 mg / 5 ml","hportillo","hportillo","1619217292","1619217292","Calcio Vitaminado"
"479","7406076102618","53","Suero Oral Melocotòn","6","45 Meq / lt","hportillo","hportillo","1619217428","1619217428","Ydrovit"
"480","00002022","53","Acetaminofèn","6","120 mg  / 5 ml","hportillo","hportillo","1619217458","1619217458","Sintemp"
"408","7401104600920","44","Vit. D + A + E + C","9","0.15 mg + 0.02206 ml + 10 mg + 40 mg","hportillo","hportillo","1550867409","1619218492","Ademar C Infantil"
"481","7401104600913","53","Vitamina A, D, E y C","9","5 ml","hportillo","hportillo","1619218543","1619218543","Ademar C Adultos"
"482","7410001015904","54","Nitazoxanida","7","500 mg","hportillo","hportillo","1619474870","1619474870","Zetidim"
"483","7410001010664","54","Clotrimazol +Sulfixozasol + Alantoina","19","0.01 gr + 0.1 gr + 0.02 gr/ gr","hportillo","hportillo","1619474955","1619474955","Gynox-S"
"484","7406076104346","16","Ibuprofeno","6","100 m / 5 ml","hportillo","hportillo","1620933734","1620933734","Iprofene"
"485","7410175246814","53","Dimenhidrinato","6","25 mg  / 5 ml","hportillo","hportillo","1622041900","1622041900","Dimedrin"
"486","2000321","16","Ibuprofenoç","7","600 mg","hportillo","hportillo","1623095689","1623095689","Ibuprofeno Saimed"
