"id","id_padre","funcional","nominal","usuario_crea","usuario_actualiza","fecha_creacion","fecha_actualizacion","id_tipo_cargo"
"37","\N","Asistente Administrativa","Unidad de Proyeccion Social","jcastro","jcastro","1457729110","1457729110","2"
"36","\N","Asistenta de Junta Directiva","Secretaria","jcastro","jcastro","1457727630","1457727630","2"
"35","\N","Secretaria de Jefatura","Secretaria de Jefatura","jcastro","jcastro","1457727191","1457727191","2"
"5","\N","Auxiliar de Recursos Humanos","Administración Academica","jcastro","jcastro","1456160590","1456160590","2"
"34","\N","PU-III","Quimica General","jcastro","jcastro","1457642185","1457642185","1"
"33","\N","Profesor Universitario III","Departamento  de Matematica","jcastro","jcastro","1457631083","1457631083","1"
"32","\N","PU-III","Quimica-Fisica","jcastro","jcastro","1457630556","1457630556","1"
"31","\N","Profesor Universitario III","Departamento de Proyectacion Arquitecton","jcastro","jcastro","1457552494","1457552494","1"
"30","\N","EC-I (Vigilante)","Custodia de Patrimonio","jcastro","jcastro","1457552438","1457552438","2"
"29","\N","AA-I (Colaborador de Academica)","Administración Academica","jcastro","jcastro","1457552422","1457552422","2"
"28","\N","SG-III (Ordenanza)","Decanato","jcastro","jcastro","1457552370","1457552370","2"
"27","\N","AA-III (Contador de la Facultad)","Administración General","jcastro","jcastro","1457552341","1457552341","2"
"26","\N","Coordinadora de la Oficina Financiera","Rectoria","jcastro","jcastro","1457552305","1457552305","2"
"25","\N","Asistente de Laboratorio","Micribiologia","jcastro","jcastro","1457552270","1457552270","2"
"24","\N","Motorista","Planificacion","jcastro","jcastro","1456258568","1456258568","2"
"23","\N","AA-I (Secretaria)","Administración Academica","jcastro","jcastro","1456258535","1456258535","2"
"22","\N","SG-I (Ordenanza)","Tecnico II","jcastro","jcastro","1456241097","1456241097","2"
"21","\N","AA-I (Secretaría Academica Central)","Administración Academica","jcastro","jcastro","1456240476","1456240476","2"
"20","\N","T-I (Tecnico en Bibliotecología)","Biblioteca","jcastro","jcastro","1456240375","1456240375","2"
"19","\N","SG-III (Personal de Servicio)","Administración General","jcastro","jcastro","1456240297","1456240297","2"
"18","\N","Colaboradora de la Admon. Financiera","Administración Financiera","jcastro","jcastro","1456240228","1456240228","2"
"16","\N","PU-III","Bioquimica","jcastro","jcastro","1456240031","1456240031","1"
"15","\N","Ornato y Limpieza","Rectoria","jcastro","jcastro","1456239913","1456239913","2"
"14","\N","SG-III (Ordenanza)","Rectoria","jcastro","jcastro","1456161821","1456161821","2"
"13","\N","Servicios Generales","Biblioteca","jcastro","jcastro","1456161204","1456161204","2"
"12","\N","SG-II (Personal de Ornato y Limpieza)","Complejo Deportivo","jcastro","jcastro","1456161099","1456161099","2"
"11","\N","EC-I (Vigilante)","Custodia de Patrimonio","jcastro","jcastro","1456161013","1456161013","2"
"10","\N","Ordenanza","Administración General","jcastro","jcastro","1456160874","1456160874","2"
"9","\N","Empleado Calificado I","Estación Experimental y de Practicas","jcastro","jcastro","1456160818","1456160818","2"
"8","\N","PU-II","Departamento de Ciencias Politicas","jcastro","jcastro","1456160730","1456160730","1"
"7","\N","PUA-I","Administración Academica","jcastro","jcastro","1456160683","1456160683","1"
"6","\N","Ordenanza","Servicios Generales","jcastro","jcastro","1456160633","1456160633","2"
"2","\N","Cargo docente","Cargo docente","\N","\N","\N","\N","1"
"39","\N","Personal de Servicios Generales","Secretaria de Bienestar Universitario","jcastro","jcastro","1458057962","1458057962","2"
"40","\N","PU-III, T.C.","Escuela de Artes","jcastro","jcastro","1458059510","1458059510","1"
"41","\N","EC-I (Carpintero)","Unidad de Recursos y Desarrollo Fisico","jcastro","jcastro","1458071626","1458071626","2"
"42","\N","EC-I (Electricista)","Mantenimiento de Bienes","jcastro","jcastro","1458074350","1458074350","2"
"43","\N","Vigilante 24 Horas continuas","Decanato","jcastro","jcastro","1458140355","1458140355","2"
"44","\N","AA-I (Secretaria de Jefatura)","Depto. Bioquimica y Contaminac.Ambiental","jcastro","jcastro","1458146878","1458146878","2"
"45","\N","EC-I (Motorista -Mensajero)","Servicios Generales","jcastro","jcastro","1458147089","1458147089","2"
"46","\N","Tecnico de Informatica","Unidad de Informatica","jcastro","jcastro","1458159398","1458159398","2"
"47","\N","PU-II, M.T.","Ciencias de la Educacion","jcastro","jcastro","1458164142","1458164142","1"
"48","\N","SG-II (Auxiliar de Laboratorio)","Investigacion Universitaria","jcastro","jcastro","1458225881","1458225881","2"
"49","\N","Empleado Calificado II (Motorista)","Administracion Financiera","jcastro","jcastro","1458242659","1458242659","2"
"50","\N","PU-III (Profesor Universitario III)","Departamento de Fitotecnia","jcastro","jcastro","1459371875","1459371875","1"
"51","\N","SG-III (Ordenanza)","Unidad de Computo","jcastro","jcastro","1459372353","1459372353","2"
"52","\N","PUI (4 Horas)","Departamento de Instrumentacion y Control","jcastro","jcastro","1459373543","1459373543","1"
"53","\N","Profesor Hora Clase","Profesor Hora Clase","jcastro","jcastro","1459537284","1459537284","1"
"54","\N","AA-I (Colaborador de Academica)","Secretaria de Asuntos Aademicos","jcastro","jcastro","1459537534","1459537534","2"
"55","\N","AA-I (Secretaria)","Subgerencia de Personal","jcastro","jcastro","1459537688","1459537688","2"
"56","\N","Servicios Generales III","Intendencia","jcastro","jcastro","1459538632","1459538632","2"
"57","\N","AA-I (Auxiliar de Biblioteca)","Biblioteca","jcastro","jcastro","1459539128","1459539128","2"
"58","\N","SG-I (Ordenanza)","Decanato","jcastro","jcastro","1459547046","1459547046","2"
"60","\N","PU-I (licenciado en Quimica)","Escuela de Quimica","jcastro","jcastro","1459790472","1459790472","1"
"61","\N","Jefe de Departamento de Ciencias de Quimica","Jefe de Departamento de Ciencias Quimica","jcastro","jcastro","1459792266","1459792266","2"
"62","\N","T-I (Supervisor del Estadio)","Complejo Deportivo","jcastro","jcastro","1459976913","1459976913","2"
"63","\N","profesor Universitario II","Materno Infantil","jcastro","jcastro","1459978726","1459978726","1"
"64","\N","Profesor Universitario III","Nutricion","jcastro","jcastro","1460057994","1460057994","1"
"65","\N","T-I (Auxiliar de Biblioteca)","Biblioteca","jcastro","jcastro","1460126824","1460126824","2"
"66","\N","Asistente de Laboratorio","Anatomia","jcastro","jcastro","1460128235","1460128235","2"
"67","\N","SG-III (Auxiliar de Servicio)","Intendencia","jcastro","jcastro","1460130254","1460130254","2"
"68","\N","SG-II (Ordenanza)","Laboratorio de habilidades","jcastro","jcastro","1460130960","1460130960","2"
"70","\N","PUA-I (Colaborador Juridico)","Socorro Juridico","jcastro","jcastro","1460132771","1460132771","2"
"69","\N","T-I (Auxiliar de Biblioteca)","Biblioteca","jcastro","jcastro","1460131494","1460131494","2"
"71","\N","profesor Universitario II","Departamento  de Matematica","jcastro","jcastro","1460133293","1460133293","1"
"74","\N","EC-I (Motorista)","Complejo Deportivo","jcastro","jcastro","1460142852","1460142852","2"
"72","\N","profesor Universitario II","Departamento  de Matematica","jcastro","jcastro","1460133308","1460133308","1"
"38","\N","Directora de Bienestar Universitario","Asistencia Medica","jcastro","jcastro","1457991610","1457991610","2"
"17","\N","Servicios Varios, T.C.","Unidad de Recursos y Desarrollo Fisico","jcastro","jcastro","1456240101","1456240101","2"
"3","\N","Encargado del área de informática","Encargado de informática","cruiz","cruiz","1454701442","1454701442","2"
"109","\N","T-I (Promotor Artistico)","Unidad de Desarrollo Artistico","jcastro","jcastro","1460391060","1460391060","2"
"80","\N","AA-I (Auxiliar Contable)","Administracion Financiera","jcastro","jcastro","1460411104","1460411104","2"
"1","\N","Cargo administrativo","Cargo administrativo","cruiz","cruiz","1454701354","1454702471","2"
"79","\N","PU-III (Profesor Universitario III)","Depto. Recursos Naturales y Medio Amb.","jcastro","jcastro","1460148865","1460148865","1"
"78","\N","Colaborador de Servicios Varios","Servicios Generales","jcastro","jcastro","1460148178","1460148178","2"
"77","\N","EC-I (Encuadernador)","Editorial Distribucion  E Imprenta","jcastro","jcastro","1460146842","1460146842","2"
"76","\N","AA-I (Secretaria)","Escuela de Ingenieria Industrial","jcastro","jcastro","1460143859","1460143859","2"
"75","\N","SG-III (Personal de Servicio)","Administración General","jcastro","jcastro","1460143362","1460143362","2"
"73","\N","PU-I (Profesor Universitario)","Ciencias Economicas","jcastro","jcastro","1460134017","1460134017","1"
"59","\N","AA-I (Auxiliar de Biblioteca)","Biblioteca Central","jcastro","jcastro","1459790271","1459790271","2"
"101","\N","Profesor Universitario I TC","ESC.DE ING. QUIMICA E ING.DE ALIMENTOS","jcastro","jcastro","1463498804","1463498804","1"
"100","\N","Administradora Financiera","Secretaria de Proyeccion Social","jcastro","jcastro","1462999962","1462999962","2"
"99","\N","EC-III (Operador de Maquinas)","Unidad Productiva Metal Mecanica","jcastro","jcastro","1462979990","1462979990","2"
"98","\N","Secretaria","Psiquiatria","jcastro","jcastro","1462830675","1462830675","2"
"97","\N","Bodeguero","Adminsitracion Financiera","jcastro","jcastro","1462812688","1462812688","2"
"96","\N","AA-I (Encargada de Desinfeccion)","Direccion de Clinicas","jcastro","jcastro","1462570282","1462570282","2"
"95","\N","Servicios Generales","GS-II (Ordenanza)","jcastro","jcastro","1462565713","1462565713","2"
"108","\N","Tecnico en Mto. y Repar. de Comput.(T.I.)","Direccion Administrativa","jcastro","jcastro","1463776180","1463776180","2"
"107","\N","AA-I (Encargada del SIRHI)","Administración General","jcastro","jcastro","1463773869","1463773869","2"
"106","\N","Profesor Universitario I (4H.D)","Fisioterapia","jcastro","jcastro","1463762796","1463762796","1"
"105","\N","Profesor Universitario I (4H.D)","Fisioterapia","jcastro","jcastro","1463762782","1463762782","1"
"104","\N","T-I(Encargado de Comunicaciones)","Decanato","jcastro","jcastro","1463676815","1463676815","2"
"103","\N","PU-III","Escuerla de Contaduria Publica","jcastro","jcastro","1463591048","1463591048","1"
"102","\N","T-I (Auxiliar de Biblioteca)","Secretaria de Asuntos Aademicos","jcastro","jcastro","1463519948","1463519948","2"
"94","\N","PU-I (Profesor Universitario 4HD)","Ciencias Economicas","jcastro","jcastro","1462466385","1462466474","1"
"93","\N","Asistente Administrativo III Contador","Estación Experimental y de Practicas","jcastro","jcastro","1462464575","1462464575","2"
"92","\N","PU-I (Profesro Universitario)","Ing. en Sistemas","jcastro","jcastro","1462463526","1462463526","1"
"91","\N","Ordenanza","Intendencia","jcastro","jcastro","1462376604","1462376604","2"
"90","\N","EC-II (Delegado de Activo Fijo)","Editorial Distribucion  E Imprenta","jcastro","jcastro","1461962018","1461962018","2"
"89","\N","Secretaria de Asuntos Academicos","AA-II (Programador)","jcastro","jcastro","1461940825","1461940825","2"
"88","\N","AA-I (Secretaria)","Escuela de Arquitectura","jcastro","jcastro","1461872474","1461872474","2"
"87","\N","ENC. DE LOS EXP. DEL PERS. Y COL. DE A.F.","Administración Financiera","jcastro","jcastro","1461791902","1461791902","2"
"86","\N","Prensista offset","Editorial Distribucion  E Imprenta","jcastro","jcastro","1461778321","1461778321","2"
"85","\N","T-I (Trabajadora Social)","Asisyencia Socioeconomica","jcastro","jcastro","1461700149","1461700149","2"
"84","\N","AA-I (Asistente de Laboratorio)","Farmacia","jcastro","jcastro","1460737312","1460737312","2"
"83","\N","Coordinador de Planificacion","Decano","jcastro","jcastro","1460664747","1460664747","2"
"82","\N","Ornato y Limpieza","Rectoria","jcastro","jcastro","1460664240","1460664240","2"
